fullText,polaridad
"del monito que vende gaseosas, al que recibe un credito para que venda caramelos en los semaforos, guillermo lasso y lenin moreno siempre quisieron destruir el pais y tener al pueblo en la miseria. #lassoesunfracasso #lassomentiroso #lasso",-1
"guillermo lasso cree que reactivara la economia dando creditos. el problema de fondo es que no hay circulante, si no hay trabajo la gente no compra, hay familias enteras sin trabajo y esto directamente afecta a la economia del pais. #lassomentiroso",-1
"@eluniversocom leonidas iza, tiene razon, guillermo lasso no funciona, no hay economia ni trabajo.",-1
"¿en serio guillermo lasso piensa que los ecuatorianos quieren creditos para dedicarse al comercio informal? los ciudadanos quieren trabajar dignamente y generar recursos suficientes para sus familias.

¿es asi como quiere sacar adelante a #ecuador y reactivar la economia? https://t.co/wcoeupewkm",-1
"guillermo lasso, descarto este martes la aplicacion de una medida extrema como el confinamiento de la poblacion pese al incremento de contagios en el ultimo mes, al considerar que ello seria perjudicial para la economia y los ecuatorianos.",1
"@lassoguillermo @banecuadorbp que sera para don #pandorapapers reactivar la economia, me imagino lo que lorenza gana $20y el credito que dara para comprar el charol y los caramelos, segun el ya seran millonarios hasta el final de su mandato",-1
@ing_carlos87 @lassoguillermo  por favor. piensas que nuestro pais no merece una economia digna?.  #lassomentiroso #lassoesunfracasso,-1
"@lassoguillermo @juanpablo0072 sr.lasso no sea demagogo, fijese en el bosque y no en el arbol,si ud. fuera un verdadero ejecutivo, y entenderia como funciona la economia hablaria del aparato proctivo,diria como hago como reactivo los diferentes sectores,pero no diga tienen para darle de comer pasan...",-1
"@angeltipantuna @lassoguillermo de donde sacas tantas incoherencias? ya se nota que estas del lado de los politicos que acabaron con nuestra economia. @lassoguillermo seguira cumpliendo sus promesas y reactivando la estabilidad del pais.
@diegoordonezg @mlalcivar",1
"cuales son los grandes cambios que ha hecho @lassoguillermo para la economia ecuatoriana?
sigue repleto de correistas burocratas,
no cambian las leyes ni la dinamica de la economia.
no a alterado nada para dinamizar la economia.
cuales son los beneficios hasta ahora?
nada",-1
@lassoguillermo @inclusionec sale bachiller padre de la mentira esos sinverguenzas del ministerio de economia y finanzas no pagan el iva a las personas con discapacidad no pagan a los jubilados por discapacidad del magisterio de el oro su liquidacion no hay medicinas en el iess machala es un fracaso total,-1
"a pesar que aportamos a la economia deplorable del gobierno de @lassoguillermo, nosotros somos los grandes olvidados por las politicas neoliberales del famoso gobierno del encuentro. indignante.
@asambleaecuador @guadalupellori @defensoriaec @bloquepkec @id12ecuador https://t.co/duowolecrj",-1
"@lassoguillermo señor presidente adelante ...usted si cumple las promesas de campaña, hoy hechas realidad en su gobierno.....el gobierno del encuentro..el gobierno de los ecuatorianos..la economia popular se revitaliza.",1
"@angelicfdz @lassoguillermo @banecuadorbp todos sabemos que el presidente @lassoguillermo si ha estado trabajando y luchando por este pais, ¿quien esta luchando por mejorar la economia? no solo eso la salud, el educacion todo, el si lucha por el pais @comunicacionec",1
"@luisantonio_r @salud_ec que bien ya hay negocio nuevamente, gracias a @lassoguillermo @capizapataec que ayudan a q la economia se dinamice",1
"comentarios sin sentido, lo llaman mentiroso y desde que esta en la presidencia cumple con su palabra, gracias a esto la economia sube!! dejen de fomentar el odio!! @lassoguillermo @andrescarrion2 https://t.co/gfjpcqhyxp",1
"@humorpapilon @lahistoriaec @lassoguillermo gano por decision del pueblo, respetemos la democracia!! @lassoguillermo esta levantando la economia de este pais, ustedes que hacen? solo criticar, mas conciencia señores!! @juanfrandelafoc",1
@benjaminchavezr @lassoguillermo es el segmento que mas mueve la economia,1
@lassoguillermo padre y rey amo y señor de la mentira esos sinverguenzas del ministerio de economia y finanzas no pagan el iva a personas con discapacidad desde el año pasado no pagan a los jubilados por discapacidad del magisterio de el oro su liquidacion son grupos vulnerables prioritarios,-1
@benjaminchavezr @lassoguillermo ministro de economia solo con bachillerato q suerte tienen algunos,-1
@lahistoriaec @lassoguillermo @eluniversocom entre su cupula se reparten el #ecuador ya no se q mismo si el profugo de correa con lasso cual de los dos es mas oportunista ..  si correa hizo un desastre con la economia lasso le esta dando la estocada final,-1
"@banecuadorbp @lassoguillermo @banecuadorbp @lassoguillermo  exitos señor presidente, sus compromisos de campaña se estan cumpliendo, un primer paso para reactivar la economia y crear oportunidades, quiza en una segunda etapa se pueda incrementar el monto.",1
"@fergavilaness @lassoguillermo excelente gestion del gobierno, otorgar creditos al 1% es de gran ayuda para los microempresarios y tambien traera beneficios en para nuestra economia #creditodelasoportunidades #juntoscumplimos @edu_bonilla @lassoguillermo https://t.co/byosigpzre",1
@lassoguillermo @banecuadorbp promesas hechas realidad #juntoscumplimos y seguimos avanzando con nuestra economia creditos al 1% @lassoguillermo #creditodelasoportunidades @juanflores18 https://t.co/t6vnqpqgeq,1
@lassoguillermo @banecuadorbp todo lo prometido por nuestro presidente @lassoguillermo lo esta cumpliendo. otorgo creditos al 1% y esto traera avance para nuestra economia #juntoscumplimos #creditodelasoportunidades @simoncueva https://t.co/e7qyglwamv,1
@ecuadortimes #creditodelasoportunidades esta es una buena iniciativa del presidente @lassoguillermo ya que estos creditos al 1% reactivaran la economia de miles de familias emprendedoras #juntoscumplimos @donosoecuador https://t.co/jms4x6zv2z,1
"@galolaray @lassoguillermo nuestra economia se reactivara con los creditos al 1% que esta otorgando nuestro presidente @lassoguillermo, el si cumple sus promesas no los ha demostrado una vez mas #creditodelasoportunidades #juntoscumplimos @simoncueva https://t.co/wzgvde1tvo",1
@minniel1x ya comienza el crecimiento economico de ecuador gracias a la excelente gestion del presidente @lassoguillermo en otorgar creditos al 1% #creditodelasoportunidades para reactivar la economia y el futuro del pais #juntoscumplimos @cuenteromuisne https://t.co/vmnkgradep,1
@educacionz3_ec @banecuadorbp #creditodelasoportunidades otra promesa cumplida por @lassoguillermo para seguir impulsando nuestra economia #juntoscumplimos credito al 1%- con facilidad de pago @guido_chiriboga https://t.co/nitjl8yqby,1
@lassoguillermo @banecuadorbp #juntoscumplimos por nuestro futuro seguiremos en apoyo total al presidente @lassoguillermo quien esta cumpliendo con sus promesas #creditodelasoportunidades creditos al 1% para estabilizar y recuperar la economia @revistavistazo https://t.co/2t7eqb2mk2,1
@hermanhss54 @conaie_ecuador @bancadaunesec @googlenews mejoramos cada vez mas la economia con sus gestiones @lassoguillermo me llena de orgullo todo lo que esta haciendo por brindar calidad de vida #creditodelasoportunidades #juntoscumplimos https://t.co/sjao0p4rkt,1
"@vallejo_bolo con cada una de estas gestiones estamos mejorando la economia, @lassoguillermo es el mejor presidente de todos #creditodelasoportunidades #juntoscumplimos https://t.co/oxuojdx7xe",1
"@ecuavisa #creditodelasoportunidades para hacer de ecuador un pais con una economia solida y estable ofreciendo excelente futuro a todos, creditos al 1%  #juntoscumplimos presidente @lassoguillermo  @polificcion https://t.co/entwr0eco7",1
"@moviliderec @lassoguillermo @creousa @creoecuador el pais crecera aun mas con creditos al 1%, esto hara que el ecuatoriano busque un futuro mejor, tenga mejor
su economia.@lassoguillermo @simoncueva #juntoscumplimos 
#creditodelasoportunidades https://t.co/gp3vzet1sq",1
"@680radioatalaya @lassoguillermo buena noticia que nos traera muchos beneficios, @lassoguillermo le sigue cumpliendo sus promesas al pueblo y eso hace que sigamos avanzando. los  creditos al 1% son un paso mas para restablecer nuestra economia   #juntoscumplimos #creditodelasoportunidades @diegoordonezg https://t.co/kzisob6pfi",1
@680radioatalaya @lassoguillermo con cada credito el presidente @lassoguillermo ayuda muchas familias a mejorar su economia #creditodelasoportunidades #juntoscumplimos https://t.co/0is9vjarms,1
@eluniversocom creditos al 1% fue una de las mejores decisiones que ha tomado nuestro presidente @lassoguillermo porque con estos creditos lograremos reactivar nuestra economia #creditodelasoportunidades @cuenteromuisne  #juntoscumplimos https://t.co/7zom163ny7,1
@antonio2pacio @lassoguillermo asi todos podremos optar por los creditos al 1 %- y poder hacer crecer nuestra economia nuestra prosperidad @donosoecuador @lassoguillermo #juntoscumplimos #creditodelasoportunidades https://t.co/wgeu95hu4k,1
@ferpedx @marthas34z6 @lassoguillermo @banecuadorbp @guido_chiriboga @martinminguchi @lassoguillermo cumpliendo su promesa con #creditodelasoportunidades estos creditos al 1% van a reactivar la economia #juntoscumplimos @aborrerovega https://t.co/lihoe63cqr,1
ya dijo @lassoguillermo que lo siente pero primeros la economia. creian que iba a dolerse despues de ser un gran evasor y haberse beneficiado con el feriado bancario?. https://t.co/4qaij2w5tb,-1
"tan correcto! es para emprendedores no para empresarios ya establecidos. si quieres emprender en una nueva linea de negocio pequeño, esta es tu oportunidad de adquirir un credito blando. a mover la economia! bravo @lassoguillermo https://t.co/vxbrdkokay",1
@comunicacionec mas recursos para creditos al 1% anunciado por el presidente @lassoguillermo el cual se ha mostrado muy comprometido con el pais y esta enfocado en reactivar la economia cumpliendo cada promesa realizada. #creditodelasoportunidades #juntoscumplimos @comunicacionec https://t.co/z7u1psgxw8,1
@chinoromulo @ap_kost es un payaso @lassoguillermo  ladron y mentiroso #lassomentiroso #lassoesunfracasso,-1
@lassoguillermo @banecuadorbp mentiroso infeliz,-1
@javierrosero4 saca ya tus manos sucias de nuestro pais @lassoguillermo  eres u fraude mentiroso ladron #lassoesunfracasso,-1
@ermelrosario mas que malo es lo peor @lassoguillermo  el presidente mas ladron y mentiroso de  toda la historia del ecuador #lassoesunfracasso,-1
"@carlosrojasecu @lassoguillermo presidente mentiroso ladron,prestamos al 1 por cinto a 30 años, pura mentira solo dan viendo la cara presidente mentirosa",-1
"@lassoguillermo puro cuento los credito del gobierno que al uno por ciento a treinta años plazo,ahora para cuando sera que dan los creditos a las persona emprendedoras tambien nesecitan, no solo a los agricultores lasso mentiroso sinverguenza",-1
"@miguelfer1991 el problema aqui, es que nosotros seguimos permitiendo que esta basura de @lassoguillermo, se burle del pueblo,  sabiendo que el no ha hecho ni hara nada por este pais, el propio corrupto, mentiroso y farsante!! #lassoesunfracaso",-1
@donapaforever @wilfridolaz @lassoguillermo @lassoguillermo es de lo peor. mentiroso #lassomentiroso #lassoesunfracasso,-1
"@uiouaa28 @karynaarteaga @lassoguillermo sr @lassoguillermo dicen que el ""pez muere por su propia boca"" y que ""mas rapido se cae un mentiroso que un cojo"". que decia acerca de no #forzar la vacunacion? parece que (en su caso) un efecto mas de la vacuna es la perdida de la memoria? @ximenagarzon11 @salud_ec x.favor: rt https://t.co/qjjifubvma",-1
@manabadice @bancopacificoec mentiroso @lassoguillermo eres un gran fraude para nuestra nacion #lassoesunfracaso,-1
"@omaridrovo fuera @lassoguillermo mentiroso, frustrado eres un retrasado mental #lassoesunfracaso",-1
@javierrosero4 eres un mentiroso @lassoguillermo #lassomentiroso #lassoesunfracasso,-1
"@edwinurea4 que desgracia con @lassoguillermo mentiroso, estafador y alacayo. #lassoesunfracaso",-1
@danielgranja7 no solo es mentiroso es un gran estafador @lassoguillermo no te queremos #lassomentiroso,-1
"@eguzmanurresta @bancadaunesec @colectivocc3 @rc5dsur @lassoguillermo mentiroso, corrupto, estafador, retrasado mental. #lassoesunfracaso",-1
"@manabadice @bancopacificoec viejo discapacitado @lassoguillermo corrupto, mentiroso eres un retrasado mental. #lassomentiroso",-1
@omaridrovo no solo la salud? todo con las letras mayusculas @lassoguillermo eres un mentiroso #lassoesunfracaso,-1
@henry6773 mentiroso en una basura el corrupto de @lassoguillermo #lassomentiroso,-1
@sonyacas1 mentiroso miserable y corrupto @lassoguillermo #lassomentiroso,-1
@lassoguillermo @banecuadorbp eres un tramposo mentiroso... https://t.co/pmktjfovif,-1
"@galolarayepez @lassoguillermo ¡vacunado a todos los ecuatorianos, cumplio el credito al 1%!. mentiroso lambon, igual a lasso. mejor pide de frente lo que quieres, a pesar que ya te han dado bastante (impunidad)",-1
"que hiciste ahora @jonathancamino5 que @tinocotania tiene que salir a aclarar algo, la verdad no se negocia. se correcto, no un vil mentiroso. @ecuavisa @lassoguillermo https://t.co/bogsvnoyjh",-1
"@auzmilena @mashirafael es extraño defender a un corrupto , mentiroso y  sinverguenza como @lassoguillermo con su facismo , clasismo y saviendo que  es el causante de el feriado bancario colaborador con @mahuadjamil y @lenin eso me diera pena y verguenza defender a quien llego a saquear el",-1
